x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
1,1,0,-2,0,1,0,0,1,-1,-1,0,1,1,1,3.397680636358935,33168
1,0,0,-1,1,-2,0,0,-2,0,-1,0,1,0,1,3.513960746010842,34039
1,2,0,-2,0,-2,0,0,1,0,-2,1,1,2,0,4.470366137487645,34966
0,1,0,2,2,-1,1,1,2,2,0,0,1,-1,-2,4.629961873718873,36252
2,2,0,-1,0,-1,-2,1,0,2,0,0,1,0,-2,4.470366137487645,37325
0,-1,0,-2,2,0,-1,0,0,1,-1,0,1,-1,1,3.6253849384403627,38245
1,-2,0,0,1,-2,0,1,0,0,0,-1,1,1,1,3.6253849384403627,39136
0,-1,1,-2,2,0,0,1,0,1,0,1,1,0,0,3.513960746010842,40085
-1,-1,-1,0,-1,-2,2,1,2,1,0,1,2,-2,2,4.997540442167399,40354
1,1,1,0,0,0,1,1,1,-1,-1,0,1,1,1,3.148115238272134,41279
0,-2,1,2,-1,-1,0,1,-1,2,-1,0,1,0,0,4.031153985980225,42288
-1,-2,1,2,-1,-2,-1,-2,2,2,2,0,-1,1,2,5.452730638548356,42554
1,1,1,0,0,-1,1,1,1,-1,-1,0,1,1,1,3.2759661863843736,43529
-2,-2,2,-2,1,0,0,2,-2,0,-1,-1,0,0,0,4.706863755768467,43703
1,2,-1,2,1,-2,0,0,-1,-2,-1,1,0,-2,0,4.629961873718873,43871
1,1,0,0,0,0,1,1,1,-1,-1,0,1,1,1,3.0132613985096453,44768
1,2,0,2,0,0,1,1,1,-1,0,0,1,1,1,3.7324364042112532,45738
1,1,0,0,0,1,1,1,2,-1,-1,0,1,1,1,3.513960746010842,46813
1,1,0,0,0,2,1,1,1,-1,-1,0,1,1,1,3.513960746010842,47873
1,1,1,0,1,0,0,1,1,-1,-1,1,2,0,-2,3.83552368243263,48866
1,-1,1,0,1,0,0,2,0,0,-1,1,1,0,-2,3.6253849384403627,49992
1,1,0,0,0,0,1,1,1,-1,-1,0,1,1,2,3.397680636358935,51117
1,1,0,0,0,0,1,1,1,-1,-1,0,2,1,1,3.397680636358935,52128
-2,1,0,-2,2,2,-2,-1,-2,-2,-1,2,1,-1,-2,5.630953279073676,53086
2,-2,1,-1,-1,-1,2,0,2,0,0,0,-2,0,-1,4.55116827767262,53303
1,-2,0,0,0,0,0,1,1,0,-1,1,1,0,0,3.0132613985096453,54451
1,0,0,-1,1,0,1,1,-1,0,0,1,1,0,0,2.7178716380431145,55547
1,0,0,-1,1,0,1,1,0,0,0,1,1,0,0,2.554072098408881,56502
1,0,0,0,1,0,1,1,0,0,0,2,1,0,0,2.8703147202665,57468
1,0,0,0,0,0,1,2,0,0,2,1,0,0,1,3.2759661863843736,58580
1,0,0,0,1,0,1,2,0,0,0,1,1,0,0,2.8703147202665,59646
1,0,-1,-2,0,1,2,0,0,0,1,0,0,0,0,3.2759661863843736,60530
1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,2.3763602723430854,61420
1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2.1810549542317834,62307
1,1,0,0,2,1,1,0,0,0,1,1,0,0,0,3.0132613985096453,63380
1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,2.3763602723430854,64351
1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,2.3763602723430854,65258
1,1,-2,0,-1,-1,-2,2,-1,2,0,-1,-1,2,2,4.997540442167399,65363
1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,2.3763602723430854,66224
2,2,2,-2,-1,1,-1,0,0,0,-1,1,2,0,0,4.55116827767262,66306
1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,2.3763602723430854,67214
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.4085350970092283,68092
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1.7111871278556596,69106
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.7111871278556596,70181
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1.7111871278556596,71193
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.7111871278556596,72194
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1.7111871278556596,73237
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.7111871278556596,74146
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1.7111871278556596,75097
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.7111871278556596,75983
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.7111871278556596,76842
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1.7111871278556596,77672
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1.7111871278556596,78595
-2,0,-1,0,-2,0,0,0,1,0,0,0,0,-2,-2,3.9349958554848574,79515
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1.7111871278556596,80433
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.7111871278556596,81388
-1,1,1,-1,-2,2,-1,-2,-2,-1,2,2,2,0,-2,5.452730638548356,81491
0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2.1810549542317834,82399
-2,0,-1,1,1,2,2,0,2,-2,2,0,0,0,1,4.781979982624225,82508
0,0,0,1,0,0,0,-2,0,0,1,0,0,0,-1,2.554072098408881,83314
-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-1,-2,2,-1,-2,6.315566385233055,84145
2,-2,-2,2,0,2,-1,2,2,0,2,-2,-2,-2,-2,6.067087766804445,85035
-2,-2,-2,2,2,2,2,2,-2,2,-2,2,-2,-2,0,6.4105254857964304,85893
-2,-1,2,-2,-2,-1,2,-2,-1,2,-2,2,-2,2,-2,6.168473781023767,86826
-1,-2,2,-1,0,1,1,1,-2,-2,1,2,-2,1,-1,5.066401964042267,86936
-2,2,2,-1,2,-2,-2,-2,2,-1,-2,-2,-1,0,-2,5.962844304394945,87835
-2,2,-2,2,-2,0,2,2,-2,0,2,-1,-2,2,-2,6.067087766804445,88715
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2.1810549542317834,89556
2,-2,2,-2,-1,-2,2,-2,-2,-2,2,2,-2,-2,2,6.457126070003035,90659
2,2,2,0,-2,2,-2,2,2,-2,2,2,-2,2,-2,6.4105254857964304,91791
2,2,-1,-2,-1,2,2,-2,2,2,-2,2,-2,-2,-2,6.315566385233055,92931
0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,1.9625037237488283,94004
-2,2,-1,2,2,-2,2,-2,-2,2,2,-2,-2,-2,2,6.457126070003035,95095
-2,1,0,-1,0,0,0,0,0,0,1,0,0,0,-1,2.7178716380431145,96184
1,0,1,2,1,-2,-1,0,-1,-1,0,-2,-1,-1,-2,4.470366137487645,96287
0,-1,0,0,0,1,0,0,-1,-1,0,-1,0,0,0,2.1810549542317834,97349
-2,-2,-2,2,2,2,-2,2,-2,2,2,2,2,2,-2,6.593599079287213,98528
-2,2,2,-2,2,-2,-2,-2,-2,-2,2,-2,2,2,2,6.593599079287213,99730
-2,2,2,-1,-2,2,2,2,2,-1,2,-2,-2,-2,2,6.315566385233055,100847
2,2,-2,-1,2,2,-2,-2,2,-2,2,-2,2,-2,-2,6.457126070003035,101933
2,-1,2,-1,-2,2,-2,-2,-1,1,-2,-2,-2,-1,-2,5.855552955621501,102979
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.4085350970092283,104144
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1.7111871278556596,105241
1,-1,1,-2,-1,0,0,1,2,-1,-2,-1,2,-1,1,4.55116827767262,105339
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1.7111871278556596,106401
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.7111871278556596,107416
0,0,0,0,-2,0,0,0,0,0,0,0,1,0,0,2.1810549542317834,108469
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1.7111871278556596,109545
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1.7111871278556596,110825
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.7111871278556596,111972
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1.7111871278556596,113059
0,0,1,-1,0,-1,1,0,0,0,0,0,0,0,0,1.9625037237488283,114074
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1.7111871278556596,115255
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.7111871278556596,116384
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.7111871278556596,117766
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.7111871278556596,118795
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1.7111871278556596,119839
-2,-2,-2,-2,-2,2,2,2,2,2,2,2,-2,2,2,6.593599079287213,121001
-2,-2,2,2,2,2,-2,-2,2,2,-2,2,-2,2,0,6.4105254857964304,122101
-1,0,0,-1,-1,-1,0,-1,0,-1,-1,1,0,0,0,2.7178716380431145,123150
0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,2.7178716380431145,124204
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0065820473243012,125346
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4085350970092283,126434
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4085350970092283,127539
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4085350970092283,128616
0,0,0,0,1,0,0,0,1,0,0,-1,-1,0,0,1.9625037237488283,129685
-2,-2,2,2,-2,2,-2,2,2,-2,-2,2,2,2,-2,6.593599079287213,130850
1,0,-2,-1,-1,-1,1,0,1,-1,-1,0,-2,2,1,4.21454285630703,130984
2,2,-2,-2,2,-1,-1,2,-1,-1,2,-2,-2,-2,2,6.015334650052058,132043
2,2,-2,2,2,2,2,-1,-2,2,-2,-2,2,2,-2,6.457126070003035,133181
2,2,-1,2,-2,-2,-2,-2,0,2,2,2,2,-2,2,6.26717413503976,134261
2,-2,0,2,2,1,-2,0,-2,-1,2,0,2,-1,0,5.26497626139572,134447
