x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0065820473243012,98095
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0065820473243012,99294
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0065820473243012,100397
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0065820473243012,101529
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0065820473243012,102530
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0065820473243012,103571
2,2,2,-2,2,-2,-2,-2,-2,2,2,-1,-2,2,2,6.457126070003035,104694
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0065820473243012,105811
2,2,-2,-2,-2,-2,-2,1,-2,-2,-2,-2,2,-2,2,6.457126070003035,107025
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0065820473243012,108066
2,-2,0,2,0,-2,2,2,-2,2,-2,-2,2,2,2,6.218149587383447,109175
-1,-2,2,-2,-2,-2,-1,-2,-2,2,2,2,-2,-2,2,6.315566385233055,110350
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0065820473243012,111256
2,-2,-2,1,2,0,0,-2,-2,0,-2,-1,2,2,-2,5.688430545227675,112013
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0065820473243012,113112
2,-2,2,-2,-2,2,-2,2,-2,2,2,-2,2,2,-2,6.593599079287213,114399
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0065820473243012,115506
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0065820473243012,116430
-1,-1,2,-2,2,2,2,2,-2,-2,2,2,2,-2,2,6.315566385233055,117506
2,-2,-2,2,0,-2,-2,-2,2,2,-1,-2,-2,-1,2,6.118126811955992,118611
-2,-2,1,2,2,2,0,1,1,1,-1,1,1,-1,0,4.781979982624225,118902
-2,-1,2,-2,2,2,-2,-2,-1,2,-2,-2,2,-2,2,6.315566385233055,120132
2,0,2,2,-2,0,-2,-2,-2,0,2,-2,2,-2,-2,6.015334650052058,121156
2,2,-2,-2,2,-2,2,2,-1,-2,-2,2,-2,2,2,6.457126070003035,122186
2,-1,-1,0,-2,1,-1,-1,-2,2,1,-1,0,1,-1,4.55116827767262,122509
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0065820473243012,123702
-2,-2,2,-2,2,-2,-2,2,2,2,-1,-1,-2,-2,-2,6.315566385233055,124761
-2,2,-2,-2,-2,-2,-1,-2,2,2,2,-2,2,2,2,6.457126070003035,125820
2,-1,-2,2,-2,2,-1,2,2,-2,2,-2,-2,2,-2,6.315566385233055,127018
-2,1,-1,2,-1,1,0,1,-2,-1,-2,-1,-1,-1,0,4.55116827767262,127339
2,2,-2,-2,0,-2,2,2,-2,2,2,2,2,-2,2,6.4105254857964304,128572
-2,-1,-2,-2,2,2,-2,2,2,-2,-2,2,0,2,2,6.26717413503976,129611
-2,-2,-1,-2,-1,-1,2,2,2,-2,2,-2,2,-2,-2,6.168473781023767,130639
-2,-2,2,2,2,-2,2,2,-2,-2,2,2,-1,2,-2,6.457126070003035,131837
-2,2,2,-2,-2,2,-2,-1,0,-2,2,-2,-2,-1,2,6.118126811955992,132987
2,2,2,-2,2,2,-2,-2,-1,-2,2,2,-2,2,-2,6.457126070003035,134138
-2,-2,-2,2,-2,-2,2,-2,2,-2,-1,2,2,-2,2,6.457126070003035,135136
2,2,-2,-2,2,2,-2,-2,2,-2,2,-2,2,-2,2,6.593599079287213,136199
1,-2,0,2,0,2,1,2,0,1,2,1,1,0,1,4.629961873718873,136521
2,-2,-1,-1,0,2,0,2,1,-1,2,1,-2,1,2,5.200058730719189,136680
-2,2,-2,-1,-2,2,-2,-2,2,2,-2,0,-2,2,-2,6.26717413503976,137790
2,0,-2,2,2,-2,-2,2,2,2,2,2,-2,2,-1,6.26717413503976,139003
-2,0,0,0,2,-2,0,-1,-2,2,0,1,-1,-1,0,4.470366137487645,139193
0,-1,0,-1,0,0,0,-1,0,-1,-2,0,0,0,0,2.7178716380431145,140239
1,-2,-2,-1,2,0,0,-1,-1,0,1,2,2,-1,2,4.927233671124704,140537
-2,-2,2,-1,-2,-2,-2,-2,-2,-2,2,2,2,2,2,6.457126070003035,141649
