x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
-2,2,-1,0,0,-2,-2,-2,1,0,-1,1,-2,-2,-1,33.0,15499
-2,-1,1,1,2,-1,-1,-1,0,0,-2,-2,-1,-2,1,28.0,16509
-2,-1,-1,1,-1,1,-1,-2,0,1,-2,-2,-1,-1,1,26.0,17524
2,-1,2,1,-1,2,-1,1,0,1,1,1,-1,2,1,26.0,18477
-2,-1,-2,1,2,1,-1,1,0,2,2,-2,-1,2,1,35.0,19913
-2,-2,2,2,-2,1,-2,0,-2,2,0,2,-1,2,0,42.0,21074
-2,-1,2,-2,-2,0,-1,1,0,1,1,-2,-1,-1,0,27.0,22170
-2,-1,-2,1,0,1,-1,0,1,0,0,1,-1,2,0,19.0,23104
2,-1,2,1,0,1,-1,0,0,0,1,1,-1,1,2,20.0,24322
-1,-1,2,1,-2,1,-1,1,1,1,1,2,-1,-2,1,27.0,25344
-1,-1,2,2,-1,1,-1,1,0,1,1,1,-1,0,1,19.0,26285
-1,-1,2,1,-1,0,-1,2,0,2,1,2,-1,1,-2,28.0,27308
0,-1,-2,1,-2,1,-1,0,0,-2,0,0,-1,-1,0,18.0,28435
1,-1,2,1,2,1,-1,1,0,2,0,0,-1,2,1,24.0,29522
-2,-1,2,1,-1,1,-1,0,-2,0,1,1,-2,1,1,25.0,30455
-2,-1,2,1,1,1,-1,2,0,0,0,1,-2,0,1,23.0,31525
0,-1,-2,1,-2,1,-1,0,0,-2,1,0,0,0,0,17.0,32530
1,-1,-2,1,-2,1,-1,0,0,-2,1,0,1,2,1,24.0,33811
1,-1,-1,1,1,1,-1,0,-2,0,-1,0,0,0,0,12.0,34892
1,-1,2,1,-1,1,-1,-2,-1,0,0,0,0,-2,0,19.0,35837
2,-1,2,1,1,1,-1,2,-2,0,-1,0,0,1,0,23.0,36846
2,-1,0,2,2,1,-1,0,0,0,-2,0,0,0,0,19.0,38028
1,-1,-1,1,1,1,-1,0,-2,0,-1,0,0,0,1,13.0,38971
1,-1,-2,1,1,-2,-1,0,-2,0,-1,0,0,-1,-1,20.0,40210
2,-1,-1,1,2,2,-1,-1,-2,1,0,0,0,0,-2,26.0,41484
-2,-1,2,1,2,-2,-1,-1,-1,0,2,0,-1,1,0,27.0,42740
-1,-1,-1,1,1,1,-2,0,-2,0,0,0,0,0,0,14.0,43799
2,-1,-2,1,0,0,0,0,2,0,0,0,0,1,0,15.0,44813
2,-1,-1,2,1,2,0,-2,2,0,-1,0,1,0,-1,26.0,46043
2,-1,-1,1,1,1,-1,0,-2,0,-2,0,0,1,-2,23.0,47071
1,-1,-1,1,1,1,0,0,-2,0,2,0,0,0,0,14.0,48167
0,-1,0,2,0,0,-2,-2,2,2,0,0,1,0,-1,23.0,48487
1,-1,-2,1,-2,1,2,0,1,0,-1,0,-1,1,0,20.0,49938
1,-1,-2,2,0,-1,-2,-1,-1,0,-2,-2,2,-1,-2,34.0,50200
-2,-1,0,0,0,1,-1,0,1,0,-2,0,0,-2,1,17.0,51427
2,1,2,-1,2,1,1,1,2,2,2,-2,-2,1,2,42.0,51597
-1,2,0,-2,-2,0,1,1,1,-1,2,1,2,-1,2,31.0,51764
-2,-2,0,1,0,1,-1,0,1,0,2,1,0,-1,1,19.0,52910
2,-1,-2,1,1,0,-1,1,1,0,-1,0,-1,-1,0,17.0,54061
2,-1,-1,1,1,1,-1,0,-2,0,-1,1,0,0,1,17.0,55140
-2,-1,1,1,1,0,-1,0,1,1,2,0,0,2,0,19.0,56322
2,0,0,2,-1,1,0,0,-2,0,-2,0,-1,0,0,19.0,57986
2,1,-2,0,-2,0,-1,-1,-2,0,2,0,-1,1,0,25.0,59236
2,-2,-1,0,-1,0,-1,0,1,0,2,0,-1,0,1,18.0,60309
1,-2,1,2,-2,-2,2,1,-2,-1,-1,-1,-2,-1,-2,39.0,61476
-2,-1,-2,1,-1,1,-1,0,0,0,0,0,-1,0,1,15.0,62555
-2,-1,-2,0,0,0,-1,2,-1,0,-2,0,0,-2,0,23.0,64240
2,0,-2,2,2,-2,2,-2,-1,2,-1,2,2,-1,-2,47.0,65689
-2,-1,-2,1,0,1,-1,0,0,0,0,0,0,0,1,13.0,66859
-1,0,-1,0,0,1,0,0,0,-2,0,0,-1,0,0,8.0,68179
-1,0,0,1,0,2,0,1,0,-2,0,0,2,0,0,15.0,69595
2,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,9.0,71037
2,0,-1,1,0,1,0,0,0,-2,0,0,-1,0,0,12.0,72561
0,0,-1,0,0,1,0,0,0,-2,1,0,0,0,0,7.0,73747
0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,2.0,74801
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,75953
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0,77173
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.0,78287
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.0,79368
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,80527
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.0,81569
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.0,82860
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,84002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,85156
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,86227
0,1,0,-1,0,-2,0,0,1,0,-1,0,1,1,0,10.0,87401
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.0,88555
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0,89825
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0,90915
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,92109
0,2,0,-2,1,1,0,2,0,1,1,0,1,2,-1,22.0,92269
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.0,93525
0,1,0,1,1,-2,1,1,1,0,1,0,0,0,0,11.0,94804
0,0,0,-1,1,0,0,1,0,0,0,1,0,0,0,4.0,95958
0,2,0,-1,2,-2,2,0,0,-2,-1,2,-2,2,-1,35.0,96927
0,1,1,0,0,-2,0,-1,0,0,1,0,2,-1,1,14.0,98023
0,-1,0,-2,0,1,0,0,0,0,1,1,0,-2,-2,16.0,99244
1,-2,2,-1,0,-2,-2,2,2,-2,-2,-1,2,-1,2,44.0,100363
-2,1,1,2,0,-1,2,-2,2,-2,-1,1,2,1,0,34.0,101455
0,0,0,0,-2,-2,0,0,1,1,0,0,0,0,0,10.0,102669
-2,-1,-2,-2,-1,1,0,2,2,2,1,1,0,2,-1,34.0,102823
1,-2,0,-2,-1,-1,0,0,-2,1,0,0,1,0,0,17.0,103818
1,2,1,-2,0,-2,-2,1,-1,-1,-1,-1,-2,0,1,28.0,104785
0,-2,0,0,1,-2,2,-1,2,2,0,-2,1,-2,1,32.0,106012
0,0,1,-1,1,0,1,-2,0,-2,2,-1,-2,-2,1,26.0,107234
-1,2,-2,2,1,-2,2,-2,1,2,-2,-1,-2,2,1,45.0,108350
-1,2,1,1,0,-1,-2,2,0,-2,0,0,1,0,-2,25.0,109402
1,1,-2,-2,-1,-2,1,2,1,1,2,2,-2,-1,-1,36.0,110468
-1,1,0,1,1,-1,0,1,-1,0,0,-1,1,0,1,10.0,111562
-2,-1,1,2,0,-2,2,2,0,2,-2,0,2,2,-1,39.0,112750
0,0,0,0,0,-1,0,0,1,-1,0,0,0,-1,1,5.0,114145
2,2,0,-2,-1,-1,-2,-2,0,2,-2,2,1,1,-2,40.0,115195
0,1,-1,-2,0,-1,-2,1,1,2,0,-2,1,0,2,26.0,116172
-1,-1,1,-1,1,0,1,-2,1,1,0,1,-1,1,-1,16.0,117236
0,-1,1,-1,1,-1,1,1,0,0,0,-1,-1,0,-1,10.0,118273
0,2,1,2,1,0,-2,-2,2,-1,2,-2,1,-1,1,34.0,119241
0,-2,-1,1,2,0,2,1,2,2,1,2,-2,-1,-2,37.0,120361
-1,-1,-1,1,0,0,-2,-2,0,0,0,0,-2,0,-2,20.0,120544
0,1,-1,1,-1,0,0,1,0,0,-1,-2,0,1,0,11.0,121667
0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4.0,122804
-2,1,1,0,1,0,2,-2,-1,0,2,-2,2,1,-2,33.0,123925
0,1,0,0,0,0,0,1,-1,0,0,0,-1,0,0,4.0,125059
-2,0,2,-2,2,0,-2,-1,0,-2,-1,2,2,1,-2,39.0,126171
0,-1,0,0,0,-1,0,0,0,1,-1,0,0,1,1,6.0,127274
-2,-1,1,-1,-2,2,2,-1,1,2,-1,-1,1,0,1,29.0,127507
0,0,0,1,0,0,1,1,1,0,-1,1,0,0,0,6.0,128645
-1,0,1,2,1,0,-1,2,0,2,-1,-2,2,-1,0,26.0,128853
1,0,1,0,0,-1,-1,1,0,0,2,-2,-1,-2,-1,19.0,129982
1,1,1,1,0,-1,0,-2,-1,1,0,0,0,0,-1,12.0,131170
-1,2,1,-1,0,0,-2,-1,2,1,1,0,-2,2,0,26.0,132307
0,-2,0,-1,0,1,2,1,1,-2,1,1,1,2,-2,27.0,133431
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,134657
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,136027
-1,2,-1,-2,-2,0,2,-2,-1,0,-2,-2,-2,1,-1,37.0,137195
2,-2,1,-2,0,0,0,2,2,2,-1,2,2,-2,-2,42.0,138570
-2,2,2,-2,2,1,2,2,2,-1,-2,-2,2,2,2,54.0,139855
2,2,-1,2,2,2,2,-2,2,2,2,2,1,-1,2,51.0,141245
0,-1,-2,-2,2,0,0,-1,-2,1,0,-1,-2,-2,0,28.0,142513
-2,2,-2,1,1,0,-1,0,0,2,1,1,2,1,-2,30.0,143796
0,0,-2,-2,0,2,2,1,-1,0,2,-2,2,-2,2,38.0,145120
1,0,0,2,-1,-1,2,0,1,-1,2,0,2,-2,-2,29.0,146313
2,2,1,2,-1,0,-2,1,2,0,2,2,-1,2,0,36.0,146570
1,0,0,-2,-2,0,-1,2,2,-1,-1,0,-2,1,-1,26.0,147870
-2,2,0,1,-2,2,1,-2,1,1,-1,2,-2,-1,-2,38.0,149375
-2,2,-2,-2,-2,2,-2,-1,2,0,-1,-2,2,-2,-2,50.0,150716
-2,2,2,1,-1,-2,-1,1,0,1,-2,2,1,0,2,34.0,152117
-2,2,2,0,0,-2,0,1,2,2,2,1,2,1,1,36.0,152720
1,-2,2,1,2,0,2,2,0,-1,2,0,2,-2,1,36.0,154202
1,-2,2,-2,0,0,2,-2,-1,-1,-2,2,-1,-2,-1,37.0,155657
2,1,-2,-2,2,0,-2,2,2,-2,0,0,0,-1,0,34.0,156221
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,157854
-2,2,-1,0,-2,1,2,2,-2,-2,-2,2,1,2,-2,47.0,159473
2,1,1,0,-2,-1,1,-2,0,1,0,-1,-1,1,2,24.0,160816
