x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
181,173,234,320,147,217,222,296,326,12,252,107,10,332,294,7085.239346032705,53631
383,97,385,485,355,436,500,52,458,399,480,336,355,456,414,4400.977358067422,55715
186,367,56,399,22,258,420,191,188,86,306,405,352,244,385,4577.6720428776825,55827
337,94,411,466,373,387,353,70,431,55,332,497,414,398,391,4196.790451657362,57903
445,53,500,472,362,422,462,69,447,238,426,500,401,500,399,3998.469714106808,60010
383,53,406,483,362,422,462,144,447,238,426,500,401,388,399,3306.2961950724953,61733
376,379,500,500,371,232,377,277,500,14,409,376,135,500,449,5559.40697927318,63548
393,53,500,472,362,500,500,500,500,500,500,500,420,500,399,6573.842143833117,65865
383,53,406,472,362,422,462,69,447,238,426,500,401,388,427,2995.484938949761,67722
370,36,396,467,359,407,458,77,460,116,424,432,442,359,330,3770.2970457845704,69599
388,74,398,469,355,391,484,82,489,194,417,355,399,296,356,4480.391188872538,71497
378,72,383,461,373,394,448,89,446,269,450,381,406,367,347,3558.8465303177086,73517
388,57,367,422,325,322,433,143,445,411,403,382,382,184,478,3743.2563663314722,76264
407,64,377,465,309,411,481,94,442,340,428,402,409,305,397,3850.405012892049,78221
391,68,382,475,357,483,475,74,445,214,407,369,400,260,383,3828.972612377828,80564
386,72,433,461,373,394,475,89,446,269,450,436,406,367,361,3297.6235985162893,82891
421,99,500,350,358,229,500,289,455,138,414,500,367,350,500,6161.707373681018,85190
500,53,500,472,369,422,500,69,447,238,426,500,500,388,399,4940.178280798567,87499
383,53,421,472,392,422,462,69,447,238,449,500,424,482,402,3071.0895720850444,89447
370,36,500,467,376,407,458,77,460,116,424,500,442,359,408,4113.527027107419,91490
383,53,421,472,500,422,462,69,455,238,426,480,401,500,399,3574.17634889099,93710
204,144,280,456,257,472,205,449,322,380,398,484,302,20,91,5566.783624165135,93898
383,53,441,500,362,422,462,69,447,238,426,500,401,500,399,3848.1162979330365,95767
383,53,413,472,362,422,462,69,447,238,438,500,401,500,500,4075.3690820496968,98742
383,53,406,472,403,422,462,69,447,238,426,500,401,500,399,3205.872893567493,101756
378,72,421,461,373,394,448,89,446,269,450,500,500,367,419,3886.7447985122776,104366
378,72,409,461,373,394,448,89,446,269,456,500,406,404,423,3105.189153024116,107456
180,170,44,359,409,275,404,474,63,46,275,500,480,60,81,5519.820547593729,110168
2,500,427,117,313,486,299,500,277,352,500,495,128,212,379,7225.70942615477,113178
351,500,1,480,92,294,500,265,175,31,91,268,432,329,478,6933.795803581459,116087
293,104,479,470,290,205,338,222,431,40,483,500,433,468,387,5440.105328175212,118479
383,53,406,472,435,422,500,69,447,238,448,500,410,388,418,3115.0273267001207,120814
383,53,406,472,362,432,462,69,447,238,452,500,401,389,410,3128.0019745250497,123234
383,53,416,472,362,422,462,71,447,238,426,500,401,425,399,2901.5656618281814,125217
338,64,397,445,309,442,163,80,454,454,393,500,400,336,405,4233.813525079237,126852
265,93,423,448,201,329,391,54,459,126,421,433,371,300,435,4168.619327937622,128528
383,53,406,472,407,422,462,69,447,238,426,500,431,388,399,2682.473494483747,130672
294,205,248,128,73,3,345,327,492,444,311,32,496,396,477,6539.069991956341,131129
383,70,406,472,397,422,462,69,458,238,426,500,429,388,399,2787.4831566155235,133161
500,53,406,472,401,422,462,69,452,238,426,500,417,388,399,3163.5641319509946,135147
129,182,383,443,452,389,438,53,460,161,445,333,431,238,447,3397.176719560431,137307
383,82,406,472,362,422,462,69,447,238,426,500,435,403,399,2952.3547316858503,139229
383,61,418,472,409,422,462,69,447,500,426,480,420,388,399,2646.914436983865,141071
106,193,74,10,195,500,301,500,104,500,4,56,500,165,500,7107.042950387358,143161
500,500,1,69,500,500,215,98,1,500,101,44,20,500,36,7236.867909720144,145249
500,500,11,0,500,500,500,46,500,247,63,500,326,500,9,7879.854991920129,147085
242,94,350,434,500,389,277,43,489,500,449,301,417,53,500,5955.59195572849,149051
33,12,160,1,113,500,500,29,13,118,500,500,27,500,500,7649.844247372788,150803
161,500,61,500,35,1,500,107,151,82,500,500,136,186,14,7167.277217439689,152594
500,500,9,27,77,500,500,29,233,15,500,259,500,30,1,7395.2104742601705,154239
41,500,500,500,500,500,6,67,26,29,66,239,16,121,500,7353.705419154043,155945
333,210,409,445,356,141,394,43,459,237,392,115,463,332,432,4320.718835652637,157754
45,500,500,22,500,6,51,500,500,500,500,500,92,2,49,7671.5902454257775,159479
500,52,500,17,117,500,500,66,276,500,0,500,500,500,500,8151.185500229293,161428
16,308,39,476,391,261,500,215,500,405,413,2,500,48,170,5762.919587942255,163434
137,500,500,44,48,34,147,500,27,500,500,136,500,500,18,7833.492053448579,165192
352,175,413,482,470,295,431,177,444,78,368,402,405,214,420,3516.2528904561336,167168
168,500,500,500,6,500,500,72,500,500,1,283,10,232,26,7593.36627019259,168937
500,500,500,500,125,500,500,101,24,500,16,500,500,500,29,8330.983336821173,170557
500,500,29,51,9,104,144,500,144,188,325,500,107,500,500,7730.168245943025,172587
200,136,260,468,500,240,392,339,441,500,319,318,483,37,400,6071.09687335432,174359
89,46,0,5,500,1,500,500,258,500,47,164,21,13,79,6992.493341221008,176127
500,280,17,142,500,8,500,500,8,500,406,500,103,500,500,7740.9931528024645,178043
0,213,41,298,9,390,500,5,177,61,396,500,334,288,478,6308.679801749437,180191
383,270,406,472,500,422,462,69,463,500,426,500,451,388,399,3949.2986562985093,182219
52,500,500,115,0,23,234,17,353,152,500,485,500,14,500,7281.026055447892,184135
500,500,347,240,4,500,500,500,424,500,500,196,500,362,37,7082.385399165084,186208
500,109,500,2,500,500,500,500,500,500,11,500,56,205,500,7929.338132943261,188156
500,500,500,334,500,10,23,49,223,201,500,494,381,500,13,7068.031789608243,190002
64,332,206,179,55,236,354,24,236,253,92,201,101,256,258,5998.123965969553,190428
63,346,489,461,500,318,500,41,448,500,413,61,356,163,397,5755.439136355822,192399
383,74,410,472,429,422,462,95,449,500,426,480,427,388,399,2767.299174101457,194296
10,500,62,500,500,500,37,500,322,218,54,113,500,500,1,7628.72179225453,196421
65,32,164,500,63,500,29,500,1,193,260,173,28,54,63,6437.365424637631,198542
383,53,417,472,410,422,462,69,451,500,426,500,420,388,399,2908.0014925052114,200471
4,25,365,342,456,422,500,95,120,500,500,500,453,495,404,5962.660560054424,203861
167,178,379,488,389,383,500,65,382,138,450,384,426,290,441,4272.521880320242,207134
366,372,369,500,416,500,461,86,500,337,500,470,437,30,500,5790.3389413215655,210954
496,14,48,240,365,124,418,7,174,73,191,341,368,74,420,5153.109775950136,215092
259,346,436,183,136,391,419,257,145,316,11,88,177,389,295,5609.071495963569,217106
500,143,77,371,12,6,208,8,68,241,311,314,462,35,317,6684.831038449529,219867
136,102,275,424,279,424,500,37,433,477,418,65,465,8,419,4685.288381758815,223031
383,100,415,472,418,422,500,69,447,238,426,480,426,388,402,2891.620571385714,225094
500,500,24,10,83,500,151,91,500,337,500,19,43,77,500,7537.061925442762,226903
26,177,500,14,500,500,500,500,25,500,22,500,0,10,500,7688.561540288715,229809
71,466,303,465,1,409,54,479,199,353,162,228,46,141,204,5182.65184697266,230504
259,140,354,443,415,500,500,4,500,271,465,500,473,341,384,6179.782253439217,233234
209,116,376,474,484,370,482,75,462,465,386,500,441,356,423,4395.387950818629,235956
383,68,414,472,406,422,469,69,447,238,426,480,423,393,399,2445.8072933506487,238120
333,189,462,460,395,374,500,154,450,131,432,218,385,165,488,4487.857736208409,240608
335,189,396,498,500,320,274,128,448,41,436,7,431,242,347,5774.25048711661,243153
383,103,434,472,448,422,462,69,447,238,431,480,411,388,417,2586.685493103001,244780
383,74,424,472,422,422,469,69,447,238,426,480,423,393,407,2387.164713676317,246395
8,10,35,1,500,500,500,500,500,339,500,88,500,500,20,7898.137074078733,248099
445,225,260,23,467,373,5,90,347,391,398,451,119,429,445,4041.0150420551,248283
383,81,430,472,433,422,462,69,447,238,426,480,416,388,399,2440.467714925812,250224
500,41,355,67,500,500,5,29,408,480,500,500,122,500,500,7186.602537813205,252260
480,361,453,87,246,185,274,90,98,350,411,491,193,107,137,5705.137403075979,252420
379,84,440,462,441,418,446,105,390,393,450,327,423,410,468,2692.1431890439344,254629
440,213,436,441,465,393,434,86,399,358,400,293,478,327,465,3543.305443491442,256547
320,355,205,2,500,272,7,80,239,21,364,500,189,500,500,6925.031509004674,258582
226,100,464,425,407,437,378,29,426,387,457,258,419,493,498,3580.3450522983935,260362
340,64,421,461,432,428,432,60,419,389,433,428,425,384,421,1802.4043972009722,261912
340,78,425,461,432,440,432,67,419,389,433,428,425,407,421,1725.4468471256414,263612
340,64,427,461,432,455,432,90,419,389,433,428,425,384,421,2005.8524744054803,265142
340,77,426,461,432,428,432,60,419,389,433,428,425,425,421,1666.1261818218363,266940
340,76,438,461,432,428,432,60,419,389,433,428,440,424,421,1738.7414406456473,268423
103,500,500,3,500,74,26,500,500,500,27,142,500,76,500,7825.055255610824,269877
195,201,489,357,486,368,258,71,398,296,412,424,472,384,417,4183.115258661539,271669
500,119,500,500,0,26,22,500,500,88,3,166,500,58,500,7598.445198149209,273370
500,34,500,47,6,91,248,42,2,169,500,500,85,500,17,7109.177499949375,274830
198,43,500,500,500,23,500,46,500,126,31,29,51,500,6,7283.257403182526,276387
500,2,500,416,25,437,284,21,158,217,394,133,352,22,500,5980.508848873702,278255
69,500,500,500,109,2,500,500,36,58,306,28,20,69,25,7473.778480558148,280037
208,412,192,176,9,204,25,138,189,62,58,263,357,300,373,5251.957831184724,280208
76,500,500,1,3,45,217,57,500,233,0,500,54,500,500,6915.058391831832,282033
390,77,426,461,432,429,432,60,419,389,433,428,425,425,421,1227.1301445385589,283846
500,89,414,426,483,452,363,30,351,238,426,394,425,431,422,3262.3249127027434,286118
