x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
-1,0,1,1,1,1,0,1,-1,-2,-1,1,0,0,-1,3.513960746010842,15142
-1,2,1,0,0,1,0,2,-1,2,-1,1,0,1,-2,4.387426259560009,16033
-2,-2,1,0,2,2,0,1,-1,-1,-1,0,0,-1,-1,4.387426259560009,16913
-1,0,1,1,1,1,0,1,-1,-2,-1,1,1,0,-1,3.6253849384403627,17773
-1,0,1,1,1,1,0,1,-1,-2,-1,1,2,0,-1,3.9349958554848574,18612
-1,0,-1,1,0,0,1,1,-1,-2,-2,-2,-2,1,-1,4.470366137487645,19465
-2,0,2,2,1,1,0,-2,-1,-2,-2,0,-1,-1,1,4.927233671124704,20336
-1,0,1,1,1,1,0,1,0,-2,-1,1,1,0,-1,3.513960746010842,21229
-2,1,1,1,2,2,1,1,0,-2,2,2,1,0,1,4.997540442167399,22108
-1,-2,0,-2,-1,-1,0,1,1,-2,-2,-2,2,-1,2,5.200058730719189,22136
-2,-1,-1,0,-1,-1,2,2,-2,-2,2,-1,2,1,-2,5.452730638548356,22164
1,1,-2,-1,-2,1,-2,-1,-1,1,-1,-1,2,1,-2,4.927233671124704,22191
0,0,1,0,1,1,0,-1,-1,-2,2,2,0,0,-1,3.9349958554848574,23053
-2,0,-1,-2,-2,0,0,1,0,-2,2,2,1,0,-2,4.997540442167399,23083
-1,0,1,1,1,1,0,1,1,-2,-1,1,1,0,-1,3.6253849384403627,24002
-1,-2,2,0,1,1,0,1,1,-2,2,2,1,-1,-1,4.781979982624225,24862
-1,0,1,1,1,1,1,2,0,-2,-1,1,1,0,-1,3.9349958554848574,25797
-1,0,2,1,1,1,0,1,0,-2,-1,1,1,0,-1,3.83552368243263,26683
-1,0,1,1,1,1,0,1,-1,-2,-1,1,1,0,0,3.513960746010842,27574
0,0,-1,-2,1,1,0,1,0,-2,-2,1,1,0,-2,4.3022051790294995,28460
-1,2,1,1,1,1,0,1,-1,-2,-1,1,1,0,0,3.9349958554848574,29366
2,1,-2,-1,-1,1,0,-2,-2,0,2,-2,-1,0,0,4.855407179766363,29397
-1,0,1,1,1,1,0,1,-1,-2,-1,2,1,0,0,3.83552368243263,30279
-1,0,1,1,1,1,0,1,-1,-2,-1,1,1,0,1,3.6253849384403627,31222
-1,0,1,1,1,1,0,1,-1,-2,-1,1,1,0,2,3.9349958554848574,32123
0,0,1,1,-2,-1,1,0,0,-1,1,2,0,-1,-2,4.031153985980225,32158
-1,0,1,1,1,0,0,1,1,-2,-1,1,0,-2,-2,4.124259872794621,33003
-1,0,1,2,1,1,0,1,-1,-2,-1,1,0,0,-1,3.83552368243263,33874
-1,0,1,1,2,1,0,1,-1,-2,-1,1,0,0,0,3.7324364042112532,34760
-1,0,1,1,1,1,0,1,0,-2,0,1,1,0,-1,3.397680636358935,35640
-1,0,1,1,1,1,0,1,0,-2,0,1,1,1,-1,3.513960746010842,36494
-1,0,1,1,1,1,0,1,0,-2,0,1,1,2,-1,3.83552368243263,37429
-1,0,1,1,1,2,0,1,2,-2,0,1,1,0,-1,4.124259872794621,38371
2,0,1,1,1,-2,0,1,-2,-2,0,1,-1,0,-1,4.387426259560009,39284
0,0,1,1,1,1,0,1,0,-2,1,1,1,0,-1,3.397680636358935,40297
0,0,1,1,1,1,0,1,0,-2,2,1,1,0,-1,3.7324364042112532,41176
1,0,1,1,1,1,0,1,0,-2,1,1,1,0,-1,3.513960746010842,42046
0,0,1,2,1,1,0,1,0,-2,-1,2,1,1,-1,4.124259872794621,42917
0,0,-1,2,1,1,-1,0,-1,0,1,1,2,-2,-1,4.124259872794621,43795
0,0,1,1,1,1,0,1,0,-2,0,1,1,0,1,3.2759661863843736,44655
0,0,2,1,2,1,-2,1,0,-1,0,1,0,1,1,4.031153985980225,45531
0,1,1,1,1,1,0,1,0,-2,0,1,1,0,1,3.397680636358935,46434
0,0,1,1,1,1,1,1,-1,-2,0,1,1,0,1,3.513960746010842,47322
0,2,1,1,1,1,0,2,0,-2,2,1,1,1,2,4.706863755768467,48254
0,2,1,1,1,1,0,1,0,-2,0,1,2,0,1,4.031153985980225,49167
0,1,1,1,1,1,2,-1,0,-2,0,1,1,-1,-2,4.21454285630703,50035
0,1,1,1,1,1,0,1,0,-2,1,1,1,0,2,3.83552368243263,50950
0,1,1,1,2,1,0,1,0,-2,0,0,1,0,1,3.6253849384403627,51902
0,1,1,1,1,1,0,2,0,-2,0,1,1,0,1,3.7324364042112532,52787
0,0,-2,1,1,1,-1,0,-2,1,0,0,-2,2,-1,4.3022051790294995,53686
0,0,1,1,1,1,2,1,0,-2,0,1,1,0,1,3.7324364042112532,54633
0,0,1,1,1,1,0,1,-1,-2,0,1,1,1,1,3.513960746010842,55532
0,0,2,1,1,1,0,1,1,-2,0,1,1,0,1,3.7324364042112532,56513
0,0,1,1,1,2,0,1,0,-2,0,1,1,0,1,3.6253849384403627,57491
0,0,1,1,1,1,0,1,0,-2,0,2,1,0,1,3.6253849384403627,58397
-1,1,1,1,2,0,0,0,-1,1,-2,0,1,0,1,3.7324364042112532,59304
0,-1,1,1,2,1,1,0,1,2,0,1,0,0,0,3.6253849384403627,60232
-1,0,1,1,1,0,-1,0,1,-2,-2,1,0,2,0,4.031153985980225,61111
0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,3.2759661863843736,62015
0,0,0,1,1,1,1,1,1,2,1,0,1,0,-1,3.397680636358935,62939
1,0,1,2,1,1,0,0,1,1,1,1,0,0,1,3.397680636358935,63843
0,1,0,2,2,1,0,0,-1,1,1,0,-2,0,-1,3.9349958554848574,64749
0,1,1,1,1,1,0,1,1,1,1,2,1,1,1,3.7324364042112532,65734
-1,-2,0,2,1,2,0,0,1,-2,1,1,-1,1,1,4.470366137487645,66720
0,1,1,2,2,0,0,1,-1,1,1,0,1,1,1,3.83552368243263,67713
-2,1,1,2,1,1,0,0,1,0,0,0,1,0,0,3.513960746010842,68598
0,1,1,1,1,1,0,1,1,1,2,1,1,0,1,3.6253849384403627,69516
1,1,1,2,1,2,0,0,1,1,1,1,0,0,1,3.83552368243263,70448
-2,-1,0,2,2,1,2,0,0,0,1,1,0,1,1,4.3022051790294995,71385
0,1,0,1,1,1,1,1,1,2,1,0,1,1,-1,3.6253849384403627,72334
2,0,1,2,1,1,0,0,1,1,1,1,0,0,1,3.7324364042112532,73496
-1,1,1,1,1,1,0,1,0,-2,1,2,1,0,-1,3.9349958554848574,74696
0,1,1,1,1,0,0,-1,0,1,-2,0,0,0,1,3.148115238272134,75938
-2,-2,1,0,1,-1,2,0,2,1,1,2,0,2,2,5.133886902504635,76014
0,1,1,1,1,2,1,-1,1,2,-1,0,0,1,1,3.9349958554848574,77344
0,-2,1,1,2,0,2,-1,-1,1,-2,2,1,0,-1,4.706863755768467,78565
0,1,1,1,1,0,0,-1,0,1,-2,0,0,0,2,3.513960746010842,79537
0,1,2,1,1,0,0,-1,0,1,-2,0,0,0,1,3.513960746010842,80463
-2,0,-2,1,1,0,0,-1,1,1,0,0,1,0,1,3.6253849384403627,81369
0,1,1,2,1,0,1,-1,0,2,2,0,0,0,1,3.9349958554848574,82253
1,-1,2,1,1,2,0,1,-1,1,1,1,1,2,-1,4.387426259560009,83153
0,2,1,1,1,0,0,-1,0,1,-2,0,0,0,1,3.513960746010842,84026
-2,0,-1,1,1,1,1,0,1,2,2,0,0,0,-1,4.031153985980225,84959
0,2,1,1,1,1,0,1,1,1,1,1,1,0,1,3.6253849384403627,85879
0,1,0,0,1,0,1,-1,1,2,-2,1,1,0,1,3.7324364042112532,86860
-2,1,0,2,1,1,0,-1,1,1,0,-2,1,0,2,4.387426259560009,87853
0,0,1,2,-2,-1,1,-1,1,1,-2,0,1,0,1,4.124259872794621,88781
2,1,1,1,1,1,1,-1,0,-1,-2,0,0,-2,1,4.21454285630703,89742
1,1,2,2,1,2,0,-2,1,-1,1,1,1,1,2,4.855407179766363,90634
-1,2,0,-2,-1,2,1,-2,1,2,1,-2,-2,2,0,5.391263105430198,90695
1,1,-1,1,1,-1,0,-1,1,-2,-2,1,1,0,1,4.031153985980225,91643
0,1,1,1,1,0,0,0,0,1,-2,0,0,0,1,3.0132613985096453,92545
0,1,1,2,1,0,0,0,0,1,-2,0,0,0,1,3.397680636358935,93483
0,0,1,2,1,0,1,1,0,0,-2,2,-2,0,1,4.21454285630703,94480
0,1,1,2,1,0,0,-1,0,1,-2,0,0,2,1,3.9349958554848574,95432
2,1,1,1,1,0,1,0,0,1,-2,0,0,0,1,3.6253849384403627,96363
0,0,1,-1,1,0,0,2,0,1,-2,0,1,0,1,3.513960746010842,97432
0,1,1,1,1,0,0,0,0,1,-2,1,0,0,1,3.148115238272134,98327
1,2,0,1,2,2,0,1,2,1,-2,1,-1,0,0,4.629961873718873,99297
0,1,2,2,1,1,-2,-1,2,2,2,-1,2,0,-1,5.200058730719189,99357
0,1,1,2,1,0,0,0,1,1,-2,0,0,0,2,3.83552368243263,100283
0,1,1,1,2,1,0,0,0,1,-2,2,0,0,1,3.9349958554848574,101173
-2,1,2,-2,1,0,-2,1,-2,0,0,1,0,0,1,4.55116827767262,102048
0,1,2,1,1,0,0,0,0,2,-2,0,0,0,1,3.7324364042112532,102974
2,1,-1,-2,1,0,0,2,-2,-2,-2,-1,2,-1,-1,5.200058730719189,103036
2,1,0,-1,1,-1,1,-1,2,0,1,0,0,0,-1,3.7324364042112532,103096
-2,1,-2,1,1,0,-1,1,0,1,-2,2,0,0,0,4.3022051790294995,103982
0,1,1,1,1,0,0,0,2,1,-2,0,0,0,1,3.513960746010842,104917
1,1,0,-1,1,0,0,1,0,1,-1,1,0,0,1,2.8703147202665,105850
1,1,0,-1,2,0,0,1,0,1,-1,1,0,0,1,3.2759661863843736,106770
-1,0,-1,-1,2,0,2,2,1,2,-1,0,2,0,2,4.855407179766363,107698
1,1,0,-1,1,0,0,2,0,1,-1,1,0,0,2,3.6253849384403627,108597
1,1,0,-1,2,0,1,1,0,1,-1,1,0,0,1,3.397680636358935,109515
1,2,0,-1,1,0,0,1,0,1,-1,1,0,0,1,3.2759661863843736,110412
1,2,0,-1,1,1,1,1,0,1,-1,1,0,2,1,3.9349958554848574,111341
1,1,0,-1,1,1,0,1,0,1,-1,1,0,0,1,3.0132613985096453,112288
-2,1,-2,-1,-2,0,0,1,-1,2,-2,0,-2,0,-2,5.066401964042267,112357
0,1,1,-1,1,1,-2,-1,2,2,1,1,1,0,0,4.21454285630703,113330
1,2,0,-1,1,0,0,1,0,1,-1,1,2,0,1,3.7324364042112532,114262
0,-2,-1,0,1,1,0,-2,-1,1,-1,1,0,0,-1,3.7324364042112532,115183
1,1,0,-1,1,0,0,1,1,2,-1,1,0,0,1,3.397680636358935,116114
-2,0,2,-1,1,1,1,1,0,1,1,1,0,0,1,3.83552368243263,117127
-1,1,0,-2,1,1,0,0,-1,1,-2,1,0,0,0,3.6253849384403627,118064
0,-1,0,0,1,-1,0,1,-1,1,-2,0,1,0,1,3.2759661863843736,119024
1,2,0,-1,1,1,0,2,0,1,-1,1,0,0,1,3.7324364042112532,119933
1,-2,0,-1,2,0,0,1,0,1,-1,1,0,0,-1,3.6253849384403627,120883
1,1,0,2,2,-2,-1,2,0,1,0,-2,0,0,0,4.470366137487645,120950
1,1,0,-1,1,2,0,1,0,1,-1,1,0,0,1,3.397680636358935,121871
1,1,0,0,1,1,0,1,0,1,-1,1,0,0,1,2.8703147202665,122795
2,1,0,0,1,1,0,1,0,1,-1,1,0,0,1,3.2759661863843736,123758
1,1,0,0,2,-2,0,-2,-1,1,-1,1,1,0,1,4.124259872794621,124681
1,1,0,0,1,1,1,1,0,1,-1,1,0,0,1,3.0132613985096453,125694
1,1,0,0,1,1,2,1,0,1,-1,1,0,0,1,3.397680636358935,126615
