x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
220,100,424,455,161,153,408,420,420,14,193,447,2476.0645673260465,75785
213,315,456,451,156,26,427,432,418,21,203,446,2815.0591277724734,78122
220,100,424,455,204,153,408,420,420,14,203,447,2279.342804756318,80183
206,258,366,457,187,461,406,363,434,128,213,326,3455.7072965835428,82760
211,130,394,440,191,97,387,429,404,79,209,430,2379.6661171009014,86005
179,15,353,410,73,134,463,432,363,208,203,43,3480.1815676653596,88876
211,130,394,460,218,122,406,429,436,79,209,430,2487.783330196421,91198
65,322,500,500,0,500,8,500,13,128,500,500,6425.9325156640225,92649
500,269,500,26,19,142,2,43,500,500,500,500,6397.453732520362,93954
259,82,434,417,411,500,398,300,494,36,226,500,4164.443410641559,95303
245,273,500,398,1,215,393,391,352,176,174,500,4210.908070879274,96916
500,500,4,373,398,28,500,165,8,325,350,500,5487.785389562845,98254
211,130,413,440,195,97,421,429,407,79,213,430,2150.237646640491,99639
7,173,500,500,500,167,4,43,500,500,343,500,6049.598555428599,100851
233,130,394,440,191,97,425,429,404,79,223,430,2384.0816570627835,102133
48,222,466,103,500,500,0,0,500,500,92,500,5641.634292780621,103575
18,500,500,7,500,500,8,500,74,33,500,500,6264.873249160065,104871
423,61,467,295,28,346,139,300,13,304,47,318,5724.958381204951,105219
188,290,412,424,194,82,425,340,410,230,220,287,3389.4396102825494,106471
5,500,48,500,5,500,7,500,500,24,5,181,5769.99760142877,107689
2,265,8,59,177,500,5,3,0,500,196,500,5330.084647878731,109156
211,130,426,440,191,97,421,429,415,79,209,430,2128.9999345560673,110682
500,29,125,22,500,500,500,500,500,100,500,500,6694.458038161355,111974
500,186,500,500,69,44,308,41,23,42,494,500,5931.211434687542,113532
14,500,500,25,500,101,500,58,27,19,9,500,6005.816980493484,115003
500,51,19,500,500,500,500,500,500,11,5,107,6354.218621566842,116404
500,209,126,500,500,55,9,24,500,103,10,397,5366.125603730334,117694
88,500,500,368,473,500,262,159,9,55,341,500,5702.339665705701,119066
7,7,122,80,12,500,23,500,500,500,500,176,5922.27410367512,120753
3,497,428,500,24,68,276,407,357,500,6,5,4880.588060188064,122260
500,258,48,36,11,500,500,3,286,500,500,185,6108.280221492592,123700
383,257,449,427,365,293,338,170,254,253,349,421,4137.769014939947,124040
211,130,434,440,191,97,412,429,410,79,209,500,2757.0658252486205,125595
211,130,434,440,233,500,421,429,407,79,213,430,2396.38845413591,127055
182,49,443,384,179,134,411,435,406,403,250,421,2248.6447625075207,128122
198,18,426,403,222,73,442,406,417,156,208,451,2165.7736365905967,129094
323,266,346,16,163,27,37,104,110,481,479,364,5529.948722518637,129270
205,18,426,403,222,73,442,476,417,156,208,451,2470.59443513686,130396
198,18,436,428,222,73,442,406,417,156,241,451,2312.9382615972245,131509
211,130,433,440,222,97,421,429,407,79,213,430,2192.0535808046197,132697
211,130,426,440,191,97,421,429,415,500,209,430,2349.9741042050578,133754
78,14,402,422,38,370,500,431,393,412,236,430,2615.2915868263635,134741
