x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,value,Timestamp
0,2,2,0,0,0,-1,-2,2,-2,-2,-1,26.0,36124
0,-1,0,1,-2,0,-1,0,-2,0,-2,0,15.0,37000
0,-2,-1,1,0,0,2,0,2,-1,-1,0,16.0,37775
0,2,0,0,0,0,-2,2,0,-1,-1,-1,15.0,38647
0,0,1,-2,-1,-1,1,-2,2,-1,-2,0,21.0,39508
1,2,0,-1,0,0,-1,0,2,-1,-2,0,16.0,40365
0,2,-1,-1,2,0,-2,2,-2,-1,2,0,27.0,41209
0,2,0,0,0,0,-2,1,-2,-1,-2,0,18.0,42004
0,-2,0,1,-1,0,0,0,1,-1,2,-1,13.0,42876
0,2,0,-2,0,0,1,0,0,0,-2,-1,14.0,43681
-1,1,-2,-2,0,1,2,-1,-1,2,2,1,26.0,43829
1,2,-2,-2,-2,0,-2,0,-1,0,2,1,27.0,44675
0,2,0,0,0,0,0,0,0,-1,-2,0,9.0,45626
0,2,-1,2,-1,0,1,0,-2,-1,-2,1,21.0,46547
0,-2,0,2,0,0,0,0,1,-1,2,0,14.0,47617
-1,0,1,1,-2,1,0,-1,-2,-2,-2,2,25.0,47916
-1,-2,0,1,0,1,-2,1,0,0,-1,-2,17.0,48917
0,2,0,0,0,0,0,0,1,0,-2,0,9.0,49764
0,-2,-2,1,-1,2,-2,2,-2,0,2,-2,34.0,49938
0,-2,0,1,0,0,0,1,1,0,0,1,8.0,50858
0,-1,1,0,0,0,0,0,0,0,0,0,2.0,51837
0,0,1,0,0,0,0,0,0,0,0,0,1.0,52741
0,0,1,0,0,0,0,1,0,0,0,0,2.0,53568
0,0,1,0,0,0,0,0,1,0,0,0,2.0,54441
0,0,1,0,0,0,0,0,0,0,0,1,2.0,55265
0,0,1,0,0,0,0,0,0,1,0,0,2.0,56091
1,0,1,0,0,0,0,0,0,0,0,0,2.0,56919
0,0,1,0,1,0,0,0,0,0,0,0,2.0,57768
0,0,1,0,0,1,0,0,0,0,0,0,2.0,58975
0,0,1,0,0,0,1,0,0,0,0,0,2.0,60194
0,0,1,1,0,0,0,0,0,0,0,0,2.0,61518
0,0,1,0,0,0,0,0,0,0,1,0,2.0,63072
2,0,-2,-1,-1,1,2,0,0,-2,1,0,20.0,63397
1,0,0,0,-1,0,0,0,0,1,0,-1,4.0,64873
0,1,2,2,1,2,-1,1,2,1,2,-1,26.0,65736
-2,0,-1,0,0,-1,0,1,-1,0,-2,0,12.0,68627
-1,0,-1,0,0,0,-1,-1,-1,1,0,-1,7.0,70155
-2,-1,0,-1,0,0,1,0,0,0,0,-1,8.0,71058
-2,0,0,-1,0,0,-1,0,1,0,0,1,8.0,71884
-2,-1,0,0,2,0,0,-2,-1,1,-2,2,23.0,72719
-1,2,1,1,-2,0,1,-2,-1,-2,-2,-2,29.0,72882
1,1,0,0,0,0,0,0,0,0,0,0,2.0,73755
0,-1,-1,0,0,-1,0,1,1,1,0,0,6.0,74616
0,0,0,0,1,1,1,0,-1,0,-1,-1,6.0,75449
-1,0,-1,-2,0,1,1,1,-1,-1,0,1,12.0,76329
0,-1,1,2,-1,-2,1,1,1,2,-2,-2,26.0,77161
0,0,0,0,0,1,0,0,1,0,0,0,2.0,78040
-1,-2,1,1,2,-2,-2,1,1,1,-2,2,30.0,78306
0,0,0,0,0,0,0,0,0,1,0,0,1.0,79235
0,0,0,0,0,1,0,0,0,1,0,0,2.0,80221
1,0,0,0,0,0,0,0,0,1,0,0,2.0,81095
0,0,0,1,0,1,0,0,0,0,0,0,2.0,81975
