x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp
-2,1,-1,1,2,1,1,2,-2,-2,-1,-2,2,-2,-2,1.0409678844371035,30094
0,-1,0,1,1,-1,2,1,1,-2,-1,1,2,1,-2,0.8187707266174356,30950
0,0,-2,0,-2,0,-1,0,-1,-1,-1,2,0,-1,-1,0.8469250526359983,31813
0,1,0,1,-1,1,2,0,2,-2,1,2,2,0,0,0.8330457745945647,32674
0,1,-1,1,0,0,0,2,-2,-1,1,2,-1,0,0,0.7602157467286805,33537
1,1,-1,2,0,-2,1,2,-2,-1,-2,2,-2,0,2,0.9749644372552055,34403
0,0,0,1,2,1,1,2,-2,-1,-1,1,-1,-2,-1,0.8110930390731957,35255
0,1,-1,1,-1,0,0,2,-1,-2,2,1,-2,-1,0,0.8166814925026671,36205
0,-1,0,1,0,1,2,2,2,-1,-2,1,-1,1,-2,0.8456056017017597,37140
0,-2,0,-1,0,1,2,-2,0,-1,0,2,-1,2,0,0.9602042374222446,38076
0,1,0,0,2,0,-1,0,-2,-1,1,2,-2,0,0,0.7803076445849253,39033
0,1,0,1,1,1,2,0,-1,-1,1,1,-1,2,0,0.7309044672469714,40012
0,1,0,0,-2,0,0,0,2,-1,-2,2,-2,2,0,0.8270633869162706,40965
0,1,-1,0,1,-1,2,-1,-1,-2,1,1,-2,1,-2,0.8272456448125759,41896
0,1,-1,-1,0,2,0,-1,-2,-1,-2,1,0,2,0,0.8232494728229852,42868
2,0,0,1,2,-2,-2,1,-2,2,-2,1,-1,-2,2,1.048491045975257,42909
0,1,0,1,1,1,2,0,-1,-1,1,2,-1,2,0,0.7660742472160429,43834
0,1,0,1,1,1,2,0,0,-1,1,1,-1,1,0,0.6790266623868416,44760
0,0,-1,-1,1,-1,1,0,0,-1,1,1,-1,1,2,0.6065753418049141,45632
0,0,-1,-1,2,-1,1,0,0,-1,1,1,-1,1,2,0.728688917813846,46531
0,0,-1,-2,1,-2,-1,1,1,-2,0,2,-1,1,2,0.8811858814963279,47399
0,0,0,-1,1,-1,1,0,0,-1,1,1,-1,1,2,0.5295430476981288,48391
0,0,1,-1,1,-1,2,0,0,-1,1,1,-1,1,2,0.6935004643642333,49240
0,-2,1,0,-1,-1,-1,2,1,-1,2,2,-2,2,2,0.97837633727526,50113
0,0,1,-1,1,-1,2,0,0,-1,2,2,-1,1,2,0.7714683550386519,51061
1,0,1,-1,1,-1,1,0,0,-1,1,1,-1,1,2,0.7892906919212718,52051
0,0,-1,-1,2,-1,1,1,0,-1,1,1,-1,1,2,0.7459828295453137,52924
0,0,0,-1,1,-1,1,0,0,-1,1,1,-1,2,2,0.5813650140816904,53852
1,0,0,-1,1,-1,1,0,0,-1,1,1,-1,2,2,0.7758993425677886,54752
0,1,0,-1,1,-1,1,0,1,-1,1,1,-1,1,2,0.6634396772843346,55693
0,1,0,0,1,-1,1,0,1,-1,1,1,-1,1,2,0.6157184538596421,56629
0,0,0,-1,1,-1,1,0,0,-1,1,1,1,2,2,0.5813650140816904,57612
0,0,0,0,1,-1,1,0,0,-1,1,2,-1,1,2,0.531933900434073,58468
0,-2,0,0,1,2,0,0,0,-1,1,2,1,1,2,0.9461859335461049,59427
-1,1,-1,0,0,0,0,2,-1,0,1,0,0,-1,2,0.8054708568127527,59473
0,0,0,1,1,-1,1,0,0,-1,1,2,-1,1,2,0.5899424186018107,60436
0,0,0,0,1,0,1,1,0,-1,1,2,-1,1,2,0.5214826542823114,61335
-2,-2,1,0,0,0,-2,-1,1,1,-2,1,-2,-2,-1,1.0261151006198854,61383
0,0,0,0,1,0,1,2,0,-1,1,2,-1,1,2,0.6136863831828352,62340
-2,0,0,1,-2,0,1,1,-2,-1,2,2,0,1,2,1.0934270385470264,63232
0,0,0,-1,1,0,1,1,0,-1,2,2,-1,1,2,0.6396997620785214,64206
0,0,0,0,1,0,1,1,0,-1,1,2,0,1,2,0.5020702029777531,65198
0,0,1,0,1,1,1,1,0,-1,1,2,0,1,2,0.6183752764020665,66118
0,0,0,1,1,0,1,1,0,-1,1,2,-1,1,2,0.580770587229001,66979
0,-1,2,-1,1,-1,1,1,-2,-1,-1,-2,1,1,2,0.9126932576703811,67864
-2,0,1,0,-1,-2,-2,0,2,-2,-1,-2,2,-2,0,1.0668682756127947,67915
0,0,2,0,1,0,1,1,0,-1,1,2,0,1,2,0.8018258558302791,68813
0,0,0,0,1,0,1,1,1,-1,1,2,0,1,2,0.5299204302146385,69713
0,1,0,1,1,-1,1,-2,2,-1,2,2,0,-1,2,0.8380843090626044,70622
2,0,0,0,1,0,1,1,0,-1,1,2,0,1,2,1.2131684237812839,71557
0,0,0,0,1,0,1,1,0,0,1,2,0,1,2,0.4756597902891301,72616
1,0,0,0,1,0,1,1,0,0,1,2,0,1,2,0.7184417931397616,73550
0,0,0,0,1,1,1,1,1,0,1,2,0,1,2,0.5461719733212982,74413
0,0,0,0,1,0,1,1,0,1,1,2,0,1,2,0.5020702029777531,75334
0,0,0,2,1,0,1,1,0,0,1,2,0,1,2,0.7191917931397617,76218
0,0,0,0,1,2,1,1,1,1,1,2,0,1,2,0.6802816858529221,77114
0,0,0,0,1,0,1,1,0,1,1,2,1,1,2,0.5214826542823114,77996
0,0,0,0,-2,-2,1,1,0,-1,-2,-2,1,1,2,0.8084963147447408,78970
0,0,0,0,2,0,1,1,0,0,1,2,0,1,2,0.6377256299474036,79951
-2,2,-1,2,-1,2,-1,2,-1,0,1,1,1,0,1,1.0173098959113727,80007
0,0,0,0,1,1,1,1,2,1,1,2,0,1,2,0.6430680810922231,80980
0,0,-2,0,-2,0,1,1,1,0,1,2,0,1,2,0.8653535281714538,81898
0,0,0,0,1,0,2,1,0,0,1,2,0,1,2,0.590953319002293,82778
0,1,0,0,1,0,1,1,0,1,1,2,0,1,2,0.6225407060011067,83688
0,-2,0,0,1,0,1,1,0,1,1,-2,2,2,2,0.9469462169643693,84584
0,0,0,0,1,0,1,1,0,1,1,2,2,1,2,0.578255398225937,85473
0,0,0,0,1,0,1,1,0,0,1,2,0,2,2,0.5332910949094578,86342
0,0,1,0,1,0,1,1,0,1,1,2,0,1,2,0.5835960423163595,87219
-2,2,1,-1,1,-1,1,2,2,1,-2,1,2,1,2,1.0207323204636525,88126
0,0,0,-2,1,0,2,0,1,2,0,2,0,0,2,0.8086347611920617,89037
0,0,0,0,1,1,1,1,0,-1,1,2,0,1,2,0.543528875471007,89907
0,0,0,0,1,0,1,1,0,-1,2,2,0,1,2,0.5717491832315468,90814
0,0,0,0,1,1,1,1,0,1,1,2,2,2,2,0.6564633836578377,91765
0,0,-1,0,1,-2,1,-1,0,0,1,2,-2,1,2,0.7481679171728349,92759
0,0,0,0,1,-1,1,1,0,0,1,1,0,1,2,0.44875970473019555,93663
0,0,1,0,1,0,1,1,0,1,1,1,0,2,2,0.5748923483914403,94549
0,0,0,0,1,-1,1,1,1,0,1,1,0,1,2,0.47950302229384545,95443
0,0,1,1,1,-1,1,1,1,0,1,1,0,1,2,0.6185534032134119,96375
0,-1,0,0,2,-2,2,1,1,0,1,1,2,2,2,0.8848509931602108,97329
0,0,0,0,1,-1,1,0,2,0,1,1,-1,1,2,0.5574071187527428,98252
0,0,0,0,1,-1,2,1,1,0,1,1,1,1,2,0.6098202529242543,99163
0,0,0,0,1,-1,1,1,0,0,1,1,2,1,2,0.5328259061462461,100047
0,0,0,1,1,0,1,1,2,0,1,2,0,1,2,0.6406310799646606,101008
0,0,0,-1,1,-1,1,1,1,0,1,1,0,1,2,0.5438381811627657,101958
0,0,0,0,1,-1,1,1,1,1,1,1,0,1,2,0.5057104732206642,102996
0,0,1,-1,1,-1,2,1,-2,2,2,2,0,2,2,0.8722680776933553,103912
0,0,0,0,1,0,1,1,0,2,1,2,0,1,2,0.578707127580473,104808
-2,-1,0,-1,-2,0,-1,0,0,-1,1,-2,-2,1,0,1.1062079763150527,104872
0,0,0,0,0,0,1,0,1,-2,1,0,2,1,2,0.5217262972554709,105778
0,0,0,0,0,0,1,1,1,-2,1,0,2,1,2,0.5518057287367751,106678
0,0,1,0,1,-1,1,2,1,0,2,1,0,1,2,0.6981507248541574,107584
0,0,0,0,1,-1,1,1,0,0,2,1,0,1,2,0.5256639068741729,108526
0,0,0,0,-1,-1,1,0,1,0,1,-2,-2,1,2,0.5898874890410339,109414
0,0,0,0,1,-1,-1,1,2,1,2,-2,-2,1,2,0.7413129292722209,110320
-1,-1,0,1,1,-1,1,0,2,2,0,2,2,1,1,0.8892649971125426,110386
0,0,0,0,1,-1,1,2,0,0,1,1,0,1,2,0.5545644606181961,111283
0,0,0,0,2,-1,1,1,0,0,1,1,0,1,2,0.6188976274002512,112166
0,0,-2,-1,0,-1,1,1,1,0,1,2,0,1,2,0.8247383246531403,113044
0,0,0,1,1,-1,1,1,0,0,1,1,0,1,2,0.5168277774147209,113962
0,0,0,1,1,-1,1,1,0,0,1,2,0,1,2,0.5787967801908855,114875
0,0,0,0,0,0,1,1,0,-1,1,-1,0,2,2,0.43560847222793486,115800
0,0,0,0,0,0,1,1,0,-1,2,-1,0,2,2,0.5143892392293983,116725
0,1,0,0,0,0,1,1,0,-1,1,-1,0,2,2,0.5719535954355314,117690
0,0,0,1,0,0,1,1,0,-1,1,-1,0,2,2,0.505347693822426,118582
